counter,filename,title,tag,value,page
3,zoom-training-set-up-registration-recording.html,"Zoom: Training Set-Up, Registration, Recording",image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/95047/Screen%20Shot%202019-01-15%20at%202.04.43%20PM-1547589966.png,
4,zoom-training-set-up-registration-recording.html,"Zoom: Training Set-Up, Registration, Recording",image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/95047/Screen%20Shot%202019-01-15%20at%202.02.43%20PM-1547589806.png,
5,zoom-training-set-up-registration-recording.html,"Zoom: Training Set-Up, Registration, Recording",image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/Screen%20Shot%202019-01-14%20at%209.38.05%20AM-1547476705.png,
6,zoom-training-set-up-registration-recording.html,"Zoom: Training Set-Up, Registration, Recording",image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/95047/Screen%20Shot%202019-01-15%20at%202.08.47%20PM-1547590180.png,
1,knowledgebase-article-template-and-guidance.html,Knowledgebase Article Template and Guidance,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/97793/DwZC5seb8vmKFSP7dEHstCFAP9MaURbJl83k1dt8.png,
1,historical-data-project.html,Historical Data Project,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/BYdw1VfLOougd6eClccYtF3ZSmhidDV46xwjRRlC.jpeg,
1,baseline-account-set-up-for-usync-newbie.html,Baseline Account Set-up for Usync Newbie,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/BU1nqqVUKVYJrDst1ENk5dwMCkmV7T9QT5sJYHvu.png,
2,baseline-account-set-up-for-usync-newbie.html,Baseline Account Set-up for Usync Newbie,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/Xyc6NjTJfUFu0xChM4upBn8DNvNGYH12ajxVN50e.png,
3,baseline-account-set-up-for-usync-newbie.html,Baseline Account Set-up for Usync Newbie,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/95047/wh5HjRoqtDRNpc8YgarvfVGLimEQodfVHYOKWZhW.png,
1,3rd-party-assurance-verification.html,3rd Party Assurance & Verification,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88739/ydBlH4Ryw5XBWMe5WALGVbMEn1QqJpTPURwMAa21.png,
1,cdp-mapping-msr-to-cdp-portal.html,CDP Mapping - MSR to CDP Portal,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88720/OrG6PRt6V4iLk2Ng0B2YOF79PcJ80pQxFB8DKqqA.png,
1,how-to-find-the-leads-in-hubspot.html,How to find the leads in Hubspot,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88712/gI7YQ5W9Za9bCpEJknz7LqmQMZGDk89PYkRBLBdx.png,
2,how-to-find-the-leads-in-hubspot.html,How to find the leads in Hubspot,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88712/BZB7PyATTkopR1UXD6jxgwMV0w8poqF5I4WBhFw9.png,
3,how-to-find-the-leads-in-hubspot.html,How to find the leads in Hubspot,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88712/jAn6ccE2wBgZ4GGiDUOWEAsOW9yGQvjvZMcT48Xg.png,
4,how-to-find-the-leads-in-hubspot.html,How to find the leads in Hubspot,anchor,https://app.tettra.co/teams/measurabl/pages/hubspot-crm,hubspot-crm
1,sales-marketing-tools.html,Sales & Marketing Tools,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88712/hLJaRWtnmmwRPEshHBzPJ27qpWBIMtGNZZSFSPCl.png,
1,categorizing-grouping-zendesk-tickets.html,Categorizing & Grouping Zendesk Tickets,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88720/UksBxhRR1eJraNzzRrpP70PEQ2E8izG8qoDbxJoG.png,
2,categorizing-grouping-zendesk-tickets.html,Categorizing & Grouping Zendesk Tickets,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88720/6coTxGRthFJubanyKyQGM1KFLt6t0yVXpYJBKVSX.png,
3,categorizing-grouping-zendesk-tickets.html,Categorizing & Grouping Zendesk Tickets,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88720/cUONAszDZvdIJz85Wevs99bLRnohFmq5ZySV9hHZ.png,
1,hubspot-testing-api.html,Hubspot - Testing API,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89898/dq3aAoUWwx2iBNnuic7F52gMJbbLz3sDckhTEUqz.png,
1,2018-gresb-score-debriefs.html,2018 GRESB Score Debriefs,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88724/EtDTshD9eVEwQbJ09OBygH6AOJZbP7CqsfZzS6LD.png,
2,2018-gresb-score-debriefs.html,2018 GRESB Score Debriefs,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88724/1yd03wqQNUIDc3aXMRS96BT6YjCCrVsCugmgu6Ko.png,
1,google-tag-manager.html,Google Tag Manager,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88732/7JG6mORpB7N5jH2hKJZ15KqralWxYDou5pjYGPtc.png,
1,event-strategy.html,Event Strategy,anchor,https://app.tettra.co/teams/measurabl/pages/event-planning-lifecycle,event-planning-lifecycle
1,baseline-account-set-up-for-manual.html,Baseline Account Set-up for Manual,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/T6S6nH3v4UUCcNWABjoZfUy3votg9LoTKItLVP2h.png,
2,baseline-account-set-up-for-manual.html,Baseline Account Set-up for Manual,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/qBh2PGCRyFj9VCtGNGWt7MHJwUHEBX51tXcJOeIw.png,
3,baseline-account-set-up-for-manual.html,Baseline Account Set-up for Manual,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/SFUDUphVydmTrJCTV7z5piV9FaTVLIUFtd4Yh3XH.png,
4,baseline-account-set-up-for-manual.html,Baseline Account Set-up for Manual,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/oWHDyUT2oEHHMn9pqC8gQMEPTQ6SFQKMqVD7rZ6X.png,
5,baseline-account-set-up-for-manual.html,Baseline Account Set-up for Manual,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/JO077RXkkc7vetmCNNCKvFy2pufTKzNawlI2TfnO.png,
6,baseline-account-set-up-for-manual.html,Baseline Account Set-up for Manual,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/JO077RXkkc7vetmCNNCKvFy2pufTKzNawlI2TfnO.png,
7,baseline-account-set-up-for-manual.html,Baseline Account Set-up for Manual,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/Qxx5R0RFkuf0og1NJnczommwkR3crHQRpLxArBee.png,
1,metabase.html,Metabase,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88716/M17gOfdjY57uB5KLO1RH1h8j7LPAS74DhKX6DeO5.png,
2,metabase.html,Metabase,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88716/86m7C4ujNeTUoxKDPPX7MUI928UVuYzZZyraNXTO.png,
1,ghg-emissions-scope-123.html,GHG Emissions: Scope 1+2+3,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88731/qbIQdHGT7i4JodIpAWl5X8CdAAZfWUumD3BzXtMS.png,
1,new-construction-major-renovation.html,New Construction & Major Renovation,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88724/DRRk59hCqkJCI6yoPrKwyiG0IBmHD7VTGxpYFgvi.png,
1,product-backlog-prioritisation-feedback-jm.html,Product backlog prioritisation feedback - JM,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/2nsMbq1dhsVhjgqpLz3LUxghZ0eq3Pm6hLLsuJ3d.png,
2,product-backlog-prioritisation-feedback-jm.html,Product backlog prioritisation feedback - JM,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/aoSy0z85CGE74FCp4GuZT3JP0Drlt3CbJVHZcvFs.png,
3,product-backlog-prioritisation-feedback-jm.html,Product backlog prioritisation feedback - JM,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/f5dOJNwKCYs7Cv8bSPAtsyKpkDE8CUIFYVugjv6V.png,
4,product-backlog-prioritisation-feedback-jm.html,Product backlog prioritisation feedback - JM,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/gM1AyOt2qZRKPGV3qcWh7rFYyGeG4UHVF77hdFuH.png,
5,product-backlog-prioritisation-feedback-jm.html,Product backlog prioritisation feedback - JM,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/DvzedaXMMhQ6oNR0VSpoLLzz5FnSbU7i4wFpzvUr.png,
6,product-backlog-prioritisation-feedback-jm.html,Product backlog prioritisation feedback - JM,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/cZjO6rQGe3ryXQM0p4oDhlytSMcbN1AJCOV1UttO.png,
7,product-backlog-prioritisation-feedback-jm.html,Product backlog prioritisation feedback - JM,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/AwDFLo3XTyvMhUHXBjSdcNEdNOSFCEh68xq4quFb.png,
8,product-backlog-prioritisation-feedback-jm.html,Product backlog prioritisation feedback - JM,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89391/6HLsKm4msOw81FN6K9pUiH5hNl4RScbeDpOBP4V9.png,
1,xcel-energy-extraction-discrepancies.html,Xcel Energy - Extraction Discrepancies,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88773/YhuWwftxFpUjnTooaKs2QgR92We7hqihFUkqkJra.png,
2,xcel-energy-extraction-discrepancies.html,Xcel Energy - Extraction Discrepancies,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88773/uRjDvvrGFPZbRWo8dePGK6AFwrqFPAK0Y8d5xjcE.png,
3,xcel-energy-extraction-discrepancies.html,Xcel Energy - Extraction Discrepancies,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88773/ibtNIH3Jr0xEC2GeShEZ1rkR5cFcBMy2dTSNzTNm.png,
4,xcel-energy-extraction-discrepancies.html,Xcel Energy - Extraction Discrepancies,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88773/hiU1gFf1gT5YIOXkIyWSRlaqOkGoOd5h2ErnTwtU.png,
5,xcel-energy-extraction-discrepancies.html,Xcel Energy - Extraction Discrepancies,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88773/7mohzN2tTIjQ2L8Nhe7LfKlHHZ6qWmPLg2eiOEYi.png,
6,xcel-energy-extraction-discrepancies.html,Xcel Energy - Extraction Discrepancies,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88773/3evAO6EWAo2kuBmRqqu78LV7OCB3d4Xn6ixMpXZx.png,
7,xcel-energy-extraction-discrepancies.html,Xcel Energy - Extraction Discrepancies,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88773/cR8hCd8ucIiMVenBiFPY4cnO4orwuvUKmwBKfCKR.png,
1,marketplace-services.html,Marketplace Services,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88739/0yaaMP0dsgspajZa9Tg8Rlfvn2lTnIq5AzX27ZGF.png,
2,marketplace-services.html,Marketplace Services,anchor,https://app.tettra.co/teams/measurabl/pages/3rd-party-assurance#,3rd-party-assurance#
1,zendesk-integrations.html,Zendesk Integrations,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88720/L6WQmmDypzRxKcOziaRNjhttVcD1LxAlTYgdnoEl.png,
2,zendesk-integrations.html,Zendesk Integrations,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88720/wNzMe51D8Hw7cuSwVIPzPeI4promTM8zBLaInYJG.png,
3,zendesk-integrations.html,Zendesk Integrations,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88720/IH7rQd0KkAnBhq5twe0t0qlf72UudBiD16mHNlSL.png,
1,baseline-account-set-up-for-limited-e-billing-customers.html,Baseline Account Set-up for Limited E-billing Customers,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/T6S6nH3v4UUCcNWABjoZfUy3votg9LoTKItLVP2h.png,
2,baseline-account-set-up-for-limited-e-billing-customers.html,Baseline Account Set-up for Limited E-billing Customers,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/qBh2PGCRyFj9VCtGNGWt7MHJwUHEBX51tXcJOeIw.png,
3,baseline-account-set-up-for-limited-e-billing-customers.html,Baseline Account Set-up for Limited E-billing Customers,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/SFUDUphVydmTrJCTV7z5piV9FaTVLIUFtd4Yh3XH.png,
4,baseline-account-set-up-for-limited-e-billing-customers.html,Baseline Account Set-up for Limited E-billing Customers,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/oWHDyUT2oEHHMn9pqC8gQMEPTQ6SFQKMqVD7rZ6X.png,
5,baseline-account-set-up-for-limited-e-billing-customers.html,Baseline Account Set-up for Limited E-billing Customers,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/BU1nqqVUKVYJrDst1ENk5dwMCkmV7T9QT5sJYHvu.png,
6,baseline-account-set-up-for-limited-e-billing-customers.html,Baseline Account Set-up for Limited E-billing Customers,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/Xyc6NjTJfUFu0xChM4upBn8DNvNGYH12ajxVN50e.png,
7,baseline-account-set-up-for-limited-e-billing-customers.html,Baseline Account Set-up for Limited E-billing Customers,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/MsMIP8IHw232JHEZq7gMgkscCysgRZHvgerp1EKS.jpeg,
8,baseline-account-set-up-for-limited-e-billing-customers.html,Baseline Account Set-up for Limited E-billing Customers,anchor,https://app.tettra.co/teams/measurabl/pages/usync-pre-requisites-for-data-extractionhttps://app.tettra.co/teams/measurabl/pages/usync-pre-requisites-for-data-extraction,usync-pre-requisites-for-data-extractionhttps://app.tettra.co/teams/measurabl/pages/usync-pre-requisites-for-data-extraction
9,baseline-account-set-up-for-limited-e-billing-customers.html,Baseline Account Set-up for Limited E-billing Customers,anchor,https://app.tettra.co/teams/measurabl/pages/urjanet-unsupported-online-portals#,urjanet-unsupported-online-portals#
1,competitors.html,Competitors,anchor,https://app.tettra.co/teams/measurabl/pages/code-green,code-green
2,competitors.html,Competitors,anchor,https://app.tettra.co/teams/measurabl/pages/lucid,lucid
3,competitors.html,Competitors,anchor,https://app.tettra.co/teams/measurabl/pages/mach-energy,mach-energy
4,competitors.html,Competitors,anchor,https://app.tettra.co/teams/measurabl/pages/goby,goby
5,competitors.html,Competitors,anchor,https://app.tettra.co/teams/measurabl/pages/jll-upstream-emea,jll-upstream-emea
6,competitors.html,Competitors,anchor,https://app.tettra.co/teams/measurabl/pages/ul-ehs-pure,ul-ehs-pure
7,competitors.html,Competitors,anchor,https://app.tettra.co/teams/measurabl/pages/greenstone,greenstone
8,competitors.html,Competitors,anchor,https://app.tettra.co/teams/measurabl/pages/jll-peers,jll-peers
9,competitors.html,Competitors,anchor,https://app.tettra.co/teams/measurabl/pages/schneider-electric-resource-advisor,schneider-electric-resource-advisor
1,consultants-master-list.html,Consultants (Master List),anchor,https://app.tettra.co/teams/measurabl/pages/sig,sig
2,consultants-master-list.html,Consultants (Master List),anchor,https://app.tettra.co/teams/measurabl/pages/isos,isos
3,consultants-master-list.html,Consultants (Master List),anchor,https://app.tettra.co/teams/measurabl/pages/verdani,verdani
4,consultants-master-list.html,Consultants (Master List),anchor,https://app.tettra.co/teams/measurabl/pages/haley-aldrich,haley-aldrich
5,consultants-master-list.html,Consultants (Master List),anchor,https://app.tettra.co/teams/measurabl/pages/servidyne,servidyne
6,consultants-master-list.html,Consultants (Master List),anchor,https://app.tettra.co/teams/measurabl/pages/patrick-engineering,patrick-engineering
7,consultants-master-list.html,Consultants (Master List),anchor,https://app.tettra.co/teams/measurabl/pages/green-sports-alliance,green-sports-alliance
8,consultants-master-list.html,Consultants (Master List),anchor,https://app.tettra.co/teams/measurabl/pages/environmental-save,environmental-save
9,consultants-master-list.html,Consultants (Master List),anchor,https://app.tettra.co/teams/measurabl/pages/quinn-and-partners-qp,quinn-and-partners-qp
1,using-the-hello-videoconferencing-cameras.html,Using the Hello Videoconferencing Cameras,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88732/Ldkbh4X6Wl0GTPKDMTrZn069nC1QuxS0xuX4wRbD.png,
2,using-the-hello-videoconferencing-cameras.html,Using the Hello Videoconferencing Cameras,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88732/zvLD8SRpmfaXInqXY9Amm96gH2EHCoDCBrkqLq9r.png,
3,using-the-hello-videoconferencing-cameras.html,Using the Hello Videoconferencing Cameras,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88732/u11ozmtLPIbTsEoXZSPzrvaR7kYi8GOEuheLJY0f.png,
1,gresb-qualitative-api-feature.html,GRESB Qualitative API Feature,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88723/keNEedlqmfDZOiml5ypViRw3KxXPzpKzPlFlsIKL.png,
2,gresb-qualitative-api-feature.html,GRESB Qualitative API Feature,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88723/14q4BrT12CCwFc4RKp9q9CZGm4GjzD1yAbKovgdN.png,
3,gresb-qualitative-api-feature.html,GRESB Qualitative API Feature,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88736/Kx5LNpU1RLWAyNP1OR5SOXGWm6qQP5J26Q4RxhP1.png,
4,gresb-qualitative-api-feature.html,GRESB Qualitative API Feature,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88736/WX4hthdb9Y6JCWM1pY0f1gOwSqllXstta2DPTFlT.png,
1,engaging-commercial-tenants-and-occupants-in-energy-efficiency.html,Engaging Commercial Tenants and Occupants in Energy Efficiency,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88714/Bb85peofy9GvLjCuSiAjWnS3REo5KN0EkzUHmOjO.jpeg,
2,engaging-commercial-tenants-and-occupants-in-energy-efficiency.html,Engaging Commercial Tenants and Occupants in Energy Efficiency,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88714/iaztLrMWylMHBJI4EDFRTjZBrMcDQOQLNOXA8V6o.png,
3,engaging-commercial-tenants-and-occupants-in-energy-efficiency.html,Engaging Commercial Tenants and Occupants in Energy Efficiency,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88714/uoLJFhewiw0i3EOVaxuKceTgTDFyl1cBs1Cc3x1v.png,
4,engaging-commercial-tenants-and-occupants-in-energy-efficiency.html,Engaging Commercial Tenants and Occupants in Energy Efficiency,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88714/z2p7kw86wIA77dJgYDDWEyo73t6mI0aed6v85YS9.png,
1,baseline-account-set-up-for-estar-pros-usync.html,Baseline Account Set-up for EStar Pros + Usync,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88734/rTRZJEJCOyO9qND8v0ExUl0fnse5mgZR8ZUy68nf.png,
2,baseline-account-set-up-for-estar-pros-usync.html,Baseline Account Set-up for EStar Pros + Usync,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/BU1nqqVUKVYJrDst1ENk5dwMCkmV7T9QT5sJYHvu.png,
3,baseline-account-set-up-for-estar-pros-usync.html,Baseline Account Set-up for EStar Pros + Usync,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/89908/Xyc6NjTJfUFu0xChM4upBn8DNvNGYH12ajxVN50e.png,
4,baseline-account-set-up-for-estar-pros-usync.html,Baseline Account Set-up for EStar Pros + Usync,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88734/ldg8XChLYYb4mDFSSzoS14QCqfojMcM4sXu06QLN.png,
1,gresb-final-submission-review-and-audit-process.html,GRESB Final Submission Review and Audit Process,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88736/Zw7Nmrmm7163ShgyjyTUNyovxoIIxGTfmZKtJTFb.png,
2,gresb-final-submission-review-and-audit-process.html,GRESB Final Submission Review and Audit Process,image,https://tettra-production.s3.us-west-2.amazonaws.com/teams/37251/users/88723/iypMSPbUJjNNd9kTdpRr2PK9CsRcFVriXjXDxPE5.png,
1,on-boarding-roadmap-for-new-cs-team-members.html,On Boarding Roadmap for new CS team members,anchor,https://app.tettra.co/teams/measurabl/pages/the-difference-between-estar-and-msr-uploads,the-difference-between-estar-and-msr-uploads
,,,,,